"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","publishTime","pub_date"
"526","47ZCXig_LLE","2024-10-19T18:08:16Z","UCqTa3sNT6SfiQ2DQK_kuWlA","U.S. Election 2024: Are Indian Americans Breaking the &#39;Nerd IT Guy&#39; Stereotype in U.S. Politics?","U.S. Election 2024: Are Indian Americans Breaking the 'Nerd IT Guy' Stereotype in U.S. Politics? #USElection2024 ...","https://i.ytimg.com/vi/47ZCXig_LLE/default.jpg","120","90","https://i.ytimg.com/vi/47ZCXig_LLE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/47ZCXig_LLE/hqdefault.jpg","480","360","Oneindia News","none","2024-10-19T18:08:16Z",2024-10-19
"527","miwJAf7HYh8","2024-09-05T05:10:16Z","UCZFMm1mMw0F81Z37aaEzTUA","US Elections News | &quot;Psychological Warfare&quot;: US Claims Russia Is Meddling In 2024 Elections","The US accused Russia of waging ""psychological warfare"" on Americans as part of Moscow's sprawling campaign to influence the ...","https://i.ytimg.com/vi/miwJAf7HYh8/default.jpg","120","90","https://i.ytimg.com/vi/miwJAf7HYh8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/miwJAf7HYh8/hqdefault.jpg","480","360","NDTV","none","2024-09-05T05:10:16Z",2024-09-05
"528","GLHJ7kUSkBc","2024-07-19T06:34:14Z","UC6RJ7-PaXg6TIH2BzZfTV7w","US Elections 2024: Donald Trump Recounts Assassination Attempt On July 13 In Pennsylvania #shorts","US Elections 2024: Donald Trump Recounts Assassination Attempt On July 13 In Pennsylvania #shorts #donaldtrump ...","https://i.ytimg.com/vi/GLHJ7kUSkBc/default.jpg","120","90","https://i.ytimg.com/vi/GLHJ7kUSkBc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GLHJ7kUSkBc/hqdefault.jpg","480","360","TIMES NOW","none","2024-07-19T06:34:14Z",2024-07-19
"529","MvCJOyRGEvE","2024-09-11T06:42:10Z","UC_gUM8rL-Lrg6O3adPW9K1g","Taylor Swift endorses Kamala Harris post US Presidential debate | US Elections 2024 | WION Shorts","Popstar Taylor Swift endorses Vice President Kamala Harris after the US Presidential debate against Donald Trump. #taylorswift ...","https://i.ytimg.com/vi/MvCJOyRGEvE/default.jpg","120","90","https://i.ytimg.com/vi/MvCJOyRGEvE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MvCJOyRGEvE/hqdefault.jpg","480","360","WION","none","2024-09-11T06:42:10Z",2024-09-11
"530","x_P0cjuPkw8","2024-11-16T16:57:51Z","UCxB7jMnHekMzHsOl9iZpXrA","Everything Is Affordable 😳","","https://i.ytimg.com/vi/x_P0cjuPkw8/default.jpg","120","90","https://i.ytimg.com/vi/x_P0cjuPkw8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/x_P0cjuPkw8/hqdefault.jpg","480","360","Danny Rayes","none","2024-11-16T16:57:51Z",2024-11-16
"531","M88Sl3Y7aCc","2024-10-27T09:35:37Z","UCIRAYFbJmrP--jyrC9MAIWQ","Donald Trump Dancing At His Rally Goes Viral Amid US Elections 2024 #donaldtrump #uselections2024","Donald Trump Dancing At His Rally Goes Viral Amid US Elections 2024 #donaldtrump #uselections2024 #trump #uselections ...","https://i.ytimg.com/vi/M88Sl3Y7aCc/default.jpg","120","90","https://i.ytimg.com/vi/M88Sl3Y7aCc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/M88Sl3Y7aCc/hqdefault.jpg","480","360","DNAIndiaNews","none","2024-10-27T09:35:37Z",2024-10-27
"532","hj0RJue7E98","2024-09-11T09:03:31Z","UC3prwMn9aU2z5Y158ZdGyyA","‘My Best…’ Trump’s First Reaction After A Heated Presidential Debate With Harris | US Election 2024","Republican presidential candidate Donald Trump said his Tuesday showdown with Democrat Kamala Harris was his ""best debate ...","https://i.ytimg.com/vi/hj0RJue7E98/default.jpg","120","90","https://i.ytimg.com/vi/hj0RJue7E98/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hj0RJue7E98/hqdefault.jpg","480","360","CRUX","none","2024-09-11T09:03:31Z",2024-09-11
"533","wem4MOEPOb0","2024-08-20T11:45:04Z","UCKS2lBhhZZGipYENVHxMBkQ","&quot;There is no place in America for political violence&quot; | US Election 2024 | Joe Biden | Kamala Harris","President of the United States Joe Biden:- ""There is no place in America for political violence"" #Shorts #JoeBiden #KamalaHarris ...","https://i.ytimg.com/vi/wem4MOEPOb0/default.jpg","120","90","https://i.ytimg.com/vi/wem4MOEPOb0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wem4MOEPOb0/hqdefault.jpg","480","360","HW News English","none","2024-08-20T11:45:04Z",2024-08-20
"534","zHZfJroARnE","2024-07-01T22:44:00Z","UCjhebDbxJHNM0w2O1qkJA-g","length of US elections vs other countries #election #election2024 #cultureshock #american #politics","","https://i.ytimg.com/vi/zHZfJroARnE/default.jpg","120","90","https://i.ytimg.com/vi/zHZfJroARnE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zHZfJroARnE/hqdefault.jpg","480","360","Roya","none","2024-07-01T22:44:00Z",2024-07-01
"535","zPF8j5Z8l5k","2024-10-25T22:56:47Z","UCbQ2xUekr_48f9odETCq9Ew","Harris vs Trump (2024 US presidential elections results forecast)","This short clip suggests a potential outcome of the upcoming US presidential elections.","https://i.ytimg.com/vi/zPF8j5Z8l5k/default.jpg","120","90","https://i.ytimg.com/vi/zPF8j5Z8l5k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zPF8j5Z8l5k/hqdefault.jpg","480","360","Ten Directions","none","2024-10-25T22:56:47Z",2024-10-25
"536","-vWpaVsMKmI","2024-11-04T10:29:34Z","UC3njZ48-FDxLleBYaP0SZIg","Donald Trump dances to &quot;YMCA&quot; | US elections","Donald Trump danced to the song ""YMCA"", the iconic disco track from the 1970s by Village People, during a campaign rally in ...","https://i.ytimg.com/vi/-vWpaVsMKmI/default.jpg","120","90","https://i.ytimg.com/vi/-vWpaVsMKmI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-vWpaVsMKmI/hqdefault.jpg","480","360","The Hindu","none","2024-11-04T10:29:34Z",2024-11-04
"537","E0XNf-5hwRE","2024-09-23T00:30:11Z","UCpg-rSVxo3EgwEmWHl2nN9A","US Election 2024 Trump की जीत निश्चित? | Who Will Numbers Favor? | Akanksha Srivastava","Who Will Numbers Favor? Is Donald Trump's Victory on the Cards in the USA Presidential Election 2024? Astro-Numerologist ...","https://i.ytimg.com/vi/E0XNf-5hwRE/default.jpg","120","90","https://i.ytimg.com/vi/E0XNf-5hwRE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/E0XNf-5hwRE/hqdefault.jpg","480","360","AstroKapoor","none","2024-09-23T00:30:11Z",2024-09-23
"538","WhRbxR_VJIQ","2022-11-16T13:00:19Z","UC3XaG-7UVi2vD8ZZEMNnnpw","Dating US Pres. Donald Trump, muling tatakbo sa 2024 US Presidential elections","Subscribe to our official YouTube channel, https://bit.ly/2ImmXOi We Serve the People. We Give Glory To God! #UNTV ...","https://i.ytimg.com/vi/WhRbxR_VJIQ/default.jpg","120","90","https://i.ytimg.com/vi/WhRbxR_VJIQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/WhRbxR_VJIQ/hqdefault.jpg","480","360","UNTV News and Rescue","none","2022-11-16T13:00:19Z",2022-11-16
"539","d-MzRYnwKuA","2024-10-21T09:41:25Z","UCz2yxQJZgiB_5elTzqV7FiQ","Donald Trump Unique Style | US Elections 2024 | BOL News","Donald Trump Unique Style | US Elections 2024 | BOL News #donaldtrump #uselections #Shorts us elections | us election | Elon ...","https://i.ytimg.com/vi/d-MzRYnwKuA/default.jpg","120","90","https://i.ytimg.com/vi/d-MzRYnwKuA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/d-MzRYnwKuA/hqdefault.jpg","480","360","BOL News","none","2024-10-21T09:41:25Z",2024-10-21
"540","neGWHZydtQ4","2024-11-06T08:16:43Z","UCnQC_G5Xsjhp9fEJKuIcrSw","Election Night 2024 with The Daily Wire","Today, history will be made—and The Daily Wire is your front-row seat to watch it unfold live. Join Ben Shapiro, Matt Walsh, ...","https://i.ytimg.com/vi/neGWHZydtQ4/default.jpg","120","90","https://i.ytimg.com/vi/neGWHZydtQ4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/neGWHZydtQ4/hqdefault.jpg","480","360","Ben Shapiro","none","2024-11-06T08:16:43Z",2024-11-06
"541","hwmOsXoDsIo","2024-07-25T11:00:43Z","UCKS2lBhhZZGipYENVHxMBkQ","#Shorts | &quot;I made my choice&quot; | President Joe Biden | US Presidential Elections 2024 | Donald Trump","President Joe Biden addresses the nation after dropping out of the 2024 election #Shorts #JoeBiden #KamalaHarris ...","https://i.ytimg.com/vi/hwmOsXoDsIo/default.jpg","120","90","https://i.ytimg.com/vi/hwmOsXoDsIo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hwmOsXoDsIo/hqdefault.jpg","480","360","HW News English","none","2024-07-25T11:00:43Z",2024-07-25
"542","lmcO07z077I","2024-07-16T20:53:46Z","UCvhlGGoop2g-cseMbd3gykA","Latest Presidential Polls From New Hampshire #2024election #trump #biden","biden #trump #2024election.","https://i.ytimg.com/vi/lmcO07z077I/default.jpg","120","90","https://i.ytimg.com/vi/lmcO07z077I/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lmcO07z077I/hqdefault.jpg","480","360","Footprints of War","none","2024-07-16T20:53:46Z",2024-07-16
"543","tk0h-kkYlRU","2024-11-10T15:20:07Z","UC5023bhZ1tRhRrkG5wCJ-YA","History of US Elections (1789-2024)","This video was written, illustrated, and animated by Nerd Robot. Downloading and re-uploading this video is prohibited without ...","https://i.ytimg.com/vi/tk0h-kkYlRU/default.jpg","120","90","https://i.ytimg.com/vi/tk0h-kkYlRU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tk0h-kkYlRU/hqdefault.jpg","480","360","Nerd Robot","none","2024-11-10T15:20:07Z",2024-11-10
"544","SSVMLU-Xync","2024-07-24T12:09:25Z","UC3njZ48-FDxLleBYaP0SZIg","US election 2024: Top 10 issues for American voters","What according to voters polled are the big issues? Inflation and unemployment; Immigration; Access to abortion/ reproductive ...","https://i.ytimg.com/vi/SSVMLU-Xync/default.jpg","120","90","https://i.ytimg.com/vi/SSVMLU-Xync/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SSVMLU-Xync/hqdefault.jpg","480","360","The Hindu","none","2024-07-24T12:09:25Z",2024-07-24
"545","i1Nuun6SgL0","2024-11-16T16:21:42Z","UC4GQ8I7kK5VDw1vJzKioYTg","Barron helped Trump during the elections!! He raised him right #news #shorts","","https://i.ytimg.com/vi/i1Nuun6SgL0/default.jpg","120","90","https://i.ytimg.com/vi/i1Nuun6SgL0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/i1Nuun6SgL0/hqdefault.jpg","480","360","KeyForkTV","none","2024-11-16T16:21:42Z",2024-11-16
"546","pCcZCg-PMns","2024-10-27T00:03:54Z","UCqCGFep9hfbwyCeqkFLLXnw","2024 Presidential Election Prediction Donald Trump vs Kamala Harris!","","https://i.ytimg.com/vi/pCcZCg-PMns/default.jpg","120","90","https://i.ytimg.com/vi/pCcZCg-PMns/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pCcZCg-PMns/hqdefault.jpg","480","360","True American Patriot","none","2024-10-27T00:03:54Z",2024-10-27
"547","Kknv6RlYC6U","2024-11-16T21:50:27Z","UCF0lT4wJ1KDSLpT3NOaxQZQ","Joe rogan reacts to Trump Comedy","","https://i.ytimg.com/vi/Kknv6RlYC6U/default.jpg","120","90","https://i.ytimg.com/vi/Kknv6RlYC6U/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Kknv6RlYC6U/hqdefault.jpg","480","360","interestingtopics101","none","2024-11-16T21:50:27Z",2024-11-16
"548","vlF7jyrj27M","2024-10-18T11:01:18Z","UClg-a4MtB0RRhqrz0mTkN-w","US Election 2024 Showdown: Trump vs Harris: Who is leading in US election polls?","US Election 2024 Showdown: Trump vs Harris: Who is leading in US election polls? US Election 2024 Showdown: Trump vs ...","https://i.ytimg.com/vi/vlF7jyrj27M/default.jpg","120","90","https://i.ytimg.com/vi/vlF7jyrj27M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vlF7jyrj27M/hqdefault.jpg","480","360","Daily Wave Insights","none","2024-10-18T11:01:18Z",2024-10-18
"549","VML_bmqgptI","2024-11-16T16:00:24Z","UCnQC_G5Xsjhp9fEJKuIcrSw","Sylvester Stallone Introduces President Trump at Mar-a-Lago","benshapiro #sylvesterstallone #trump.","https://i.ytimg.com/vi/VML_bmqgptI/default.jpg","120","90","https://i.ytimg.com/vi/VML_bmqgptI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VML_bmqgptI/hqdefault.jpg","480","360","Ben Shapiro","none","2024-11-16T16:00:24Z",2024-11-16
"550","S-4QvegFdcI","2024-10-31T18:00:23Z","UC4bC-T3iypwMjLd-teG-sgQ","My 2024 Electoral Map Forecast (5 Days &#39;Till The Election)","Use this link to get 64% OFF Proton VPN* 》http://protonvpn.com/election_time ...","https://i.ytimg.com/vi/S-4QvegFdcI/default.jpg","120","90","https://i.ytimg.com/vi/S-4QvegFdcI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/S-4QvegFdcI/hqdefault.jpg","480","360","Election Time","none","2024-10-31T18:00:23Z",2024-10-31
"551","vlF7jyrj27M","2024-10-18T11:01:18Z","UClg-a4MtB0RRhqrz0mTkN-w","US Election 2024 Showdown: Trump vs Harris: Who is leading in US election polls?","US Election 2024 Showdown: Trump vs Harris: Who is leading in US election polls? US Election 2024 Showdown: Trump vs ...","https://i.ytimg.com/vi/vlF7jyrj27M/default.jpg","120","90","https://i.ytimg.com/vi/vlF7jyrj27M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vlF7jyrj27M/hqdefault.jpg","480","360","Daily Wave Insights","none","2024-10-18T11:01:18Z",2024-10-18
"552","S-4QvegFdcI","2024-10-31T18:00:23Z","UC4bC-T3iypwMjLd-teG-sgQ","My 2024 Electoral Map Forecast (5 Days &#39;Till The Election)","Use this link to get 64% OFF Proton VPN* 》http://protonvpn.com/election_time ...","https://i.ytimg.com/vi/S-4QvegFdcI/default.jpg","120","90","https://i.ytimg.com/vi/S-4QvegFdcI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/S-4QvegFdcI/hqdefault.jpg","480","360","Election Time","none","2024-10-31T18:00:23Z",2024-10-31
"553","1cJoviZ8gkw","2024-11-04T09:52:06Z","UCqKJtQcXMnYMEJAzorQgbGA","ఓట్ వెయ్యడానికి Air India Business Class to USA | Elections 2024 | Ravi Telugu Traveller","uselections2024 #kamalaharris #donaldtrump ఓట్ వెయ్యడానికి Air India Business Class to USA | Elections 2024 ...","https://i.ytimg.com/vi/1cJoviZ8gkw/default.jpg","120","90","https://i.ytimg.com/vi/1cJoviZ8gkw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1cJoviZ8gkw/hqdefault.jpg","480","360","Ravi Telugu Traveller","none","2024-11-04T09:52:06Z",2024-11-04
"554","wtLNzGC6YdI","2024-10-18T10:01:07Z","UCSHc-Wxycd75S5vd3ClVWAA","why 2024 might be the LAST US election ft Elon Musk","","https://i.ytimg.com/vi/wtLNzGC6YdI/default.jpg","120","90","https://i.ytimg.com/vi/wtLNzGC6YdI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wtLNzGC6YdI/hqdefault.jpg","480","360","TruthLord","none","2024-10-18T10:01:07Z",2024-10-18
"555","284VFHrO8Nc","2024-11-06T04:18:53Z","UCGttrUON87gWfU6dMWm1fcA","Tucker Carlson Election Night LIVE From Mar-a-Lago With Special Guests","Join us for the only show broadcasting from Mar-a-Lago on election night. Get Tucker Carlson's real-time commentary and ...","https://i.ytimg.com/vi/284VFHrO8Nc/default.jpg","120","90","https://i.ytimg.com/vi/284VFHrO8Nc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/284VFHrO8Nc/hqdefault.jpg","480","360","Tucker Carlson","none","2024-11-06T04:18:53Z",2024-11-06
"556","GJX2R91lBxU","2024-11-08T11:16:09Z","UCHrfxH33LEVwHNL-0NBZnfA","Wait For End | Trump&#39;s Aura | #shorts #biden #trump #putin #modi #usa #uselections #us #sigma","bangladesh Pm #SheikHasina Congratulates Donald Trump #shorts #usa #uselection #kamalaharris #trump #america #us #india ...","https://i.ytimg.com/vi/GJX2R91lBxU/default.jpg","120","90","https://i.ytimg.com/vi/GJX2R91lBxU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GJX2R91lBxU/hqdefault.jpg","480","360","Bharat Matters","none","2024-11-08T11:16:09Z",2024-11-08
"557","bKXXxNCxQDQ","2024-11-17T00:05:42Z","UCiq9Bi9BCiD_PGlG3WcIpMw","Australia two weeks before US elections 2024 #PresidentDonaldTrump Kamala Harris #Sydney #american","Part 4 is here - People in Australia US Elections 2024 https://youtu.be/lfVH4-FKElg #Australia two weeks before #USA elections.","https://i.ytimg.com/vi/bKXXxNCxQDQ/default.jpg","120","90","https://i.ytimg.com/vi/bKXXxNCxQDQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bKXXxNCxQDQ/hqdefault.jpg","480","360","Pop Documentary","none","2024-11-17T00:05:42Z",2024-11-17
"558","4ZkyR1hYeco","2024-09-02T12:17:14Z","UCimH2ylLpdhNJ0vAUCDa73Q","2024 US Elections analysis Trump vs Kamala - how does US election work #dailydebate #uselectionday","2024 US Election situation explained Since 2008, Republicans have consistently won the Deep Red states and three of the last ...","https://i.ytimg.com/vi/4ZkyR1hYeco/default.jpg","120","90","https://i.ytimg.com/vi/4ZkyR1hYeco/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4ZkyR1hYeco/hqdefault.jpg","480","360","Geopolitics Desk","none","2024-09-02T12:17:14Z",2024-09-02
"559","kpI9DCrd-h4","2024-10-13T17:16:58Z","UC5wFM3v1nF-rh05kXb_6aBA","US Election 2024 Latest News National Poll Results Trump up 4","Breaking News! Stay up-to-date with the latest poll results for the US Presidential Election 2024 election developments. Subscribe ...","https://i.ytimg.com/vi/kpI9DCrd-h4/default.jpg","120","90","https://i.ytimg.com/vi/kpI9DCrd-h4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kpI9DCrd-h4/hqdefault.jpg","480","360","Enlightenup","none","2024-10-13T17:16:58Z",2024-10-13
"560","ork7esJBG5Q","2024-09-27T03:00:40Z","UCYXrmzxjRjjD8zI-HlR8Vrg","Trump vs. Harris_2024 US Election Prediction|US Polls Forecast#election2024#trump#kamalharris#shorts","US election 2024,2024 election,us election,us presidential election 2024,us elections 2024,2024 us elections,2024 us ...","https://i.ytimg.com/vi/ork7esJBG5Q/default.jpg","120","90","https://i.ytimg.com/vi/ork7esJBG5Q/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ork7esJBG5Q/hqdefault.jpg","480","360","Polling Projections","none","2024-09-27T03:00:40Z",2024-09-27
"561","PyY8gAFA7H4","2024-08-25T18:00:12Z","UCpzUGR2Go1ynmUdQYmzHAfw","How U.S. Elections REALLY Work #trump #Harris #election #walz #vance","Curious about how the U.S. election system actually works? In this quick dive, we break it all down for you in just a few minutes!","https://i.ytimg.com/vi/PyY8gAFA7H4/default.jpg","120","90","https://i.ytimg.com/vi/PyY8gAFA7H4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PyY8gAFA7H4/hqdefault.jpg","480","360","Amazing Life ai","none","2024-08-25T18:00:12Z",2024-08-25
"562","kR4HykEmOKA","2024-08-29T20:24:34Z","UCrz9Lpoz1qwOKv76-_kvNhg","🇺🇲 U.S Elections 2024 Race #america #trump #shorts #usa #dnc #news #trending #facts  #kamalaharris","In this intense and suspenseful update on the 2024 U.S. presidential race, the political landscape has taken unexpected twists ...","https://i.ytimg.com/vi/kR4HykEmOKA/default.jpg","120","90","https://i.ytimg.com/vi/kR4HykEmOKA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kR4HykEmOKA/hqdefault.jpg","480","360","Global Bytes","none","2024-08-29T20:24:34Z",2024-08-29
"563","nAy40T5PJVE","2024-11-15T17:08:42Z","UCLdP3jmBYe9lAZQbY6OSYjw","PROOF Biden Voted TRUMP?! 🤣","","https://i.ytimg.com/vi/nAy40T5PJVE/default.jpg","120","90","https://i.ytimg.com/vi/nAy40T5PJVE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nAy40T5PJVE/hqdefault.jpg","480","360","Benny Johnson","none","2024-11-15T17:08:42Z",2024-11-15
"564","YX0P3uGkluw","2024-10-14T15:09:13Z","UCviXw8b44fuS4_K22GKLiag","The U.S. presidential election will take place on November 5,2024🇺🇸🔥Are you ready to vote?🤗 #usa","The U.S. Elections: A Key Moment for Democracy Elections in the United States play a vital role in shaping the country's future.","https://i.ytimg.com/vi/YX0P3uGkluw/default.jpg","120","90","https://i.ytimg.com/vi/YX0P3uGkluw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/YX0P3uGkluw/hqdefault.jpg","480","360","Tata.harmonyway","none","2024-10-14T15:09:13Z",2024-10-14
"565","QLXePQllOpw","2024-09-21T03:35:06Z","UCYXrmzxjRjjD8zI-HlR8Vrg","2024 US Election Predictions-Trump vs. Harris in Key States #election2024#trump#kamalharris#shorts","Election Updates and Coverage: Real-time updates on the presidential and congressional races, including primary results, ...","https://i.ytimg.com/vi/QLXePQllOpw/default.jpg","120","90","https://i.ytimg.com/vi/QLXePQllOpw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QLXePQllOpw/hqdefault.jpg","480","360","Polling Projections","none","2024-09-21T03:35:06Z",2024-09-21
"566","kSKjakNrpaY","2024-09-12T16:47:48Z","UCyQx8dGfgcQ4WUhrKP0ORlQ","KAMALA HARRIS WILL WIN THE 2024 PRESIDENTIAL ELECTION!","","https://i.ytimg.com/vi/kSKjakNrpaY/default.jpg","120","90","https://i.ytimg.com/vi/kSKjakNrpaY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kSKjakNrpaY/hqdefault.jpg","480","360","Allan Lichtman","none","2024-09-12T16:47:48Z",2024-09-12
